periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,operador,num_lags,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2021-W30,2021-07-26,2021-08-01,5,2020-07-27,2021-07-25,OWA,1,0.292287,0.104168,0.322751,0.163674,36.8754,1658.0202,40.7188,0.009456
2021-W31,2021-08-02,2021-08-08,5,2020-08-03,2021-08-01,OWA,1,0.706978,0.540327,0.735069,0.373983,91.5713,9064.9191,95.2099,0.023352
2021-W32,2021-08-09,2021-08-15,5,2020-08-10,2021-08-08,OWA,1,0.357691,0.194672,0.441216,0.239144,47.615,3449.6572,58.7338,0.012243
2021-W33,2021-08-16,2021-08-22,5,2020-08-17,2021-08-15,OWA,1,0.196261,0.050378,0.22445,0.141282,26.8984,946.2902,30.7618,0.006949
2021-W34,2021-08-23,2021-08-29,5,2020-08-24,2021-08-22,OWA,1,0.084514,0.007886,0.088801,0.067026,11.7015,151.1671,12.295,0.003033
2021-W35,2021-08-30,2021-09-05,5,2020-08-31,2021-08-29,OWA,1,0.276774,0.096094,0.309991,0.405617,38.5154,1860.8707,43.1378,0.01019
2021-W36,2021-09-06,2021-09-12,5,2020-09-07,2021-09-05,OWA,1,0.179966,0.043258,0.207987,0.164906,25.1767,846.6186,29.0967,0.006559
2021-W37,2021-09-13,2021-09-19,5,2020-09-14,2021-09-12,OWA,1,0.079647,0.008983,0.094779,0.084046,11.2482,179.1673,13.3853,0.002944
2021-W38,2021-09-20,2021-09-26,5,2020-09-21,2021-09-19,OWA,1,0.033771,0.002086,0.04567,0.031652,4.8113,42.3375,6.5067,0.001253
2021-W39,2021-09-27,2021-10-03,5,2020-09-28,2021-09-26,OWA,1,0.167724,0.052756,0.229687,0.206753,23.8742,1068.9139,32.6942,0.006274
2021-W40,2021-10-04,2021-10-10,5,2020-10-05,2021-10-03,OWA,1,0.08965,0.012359,0.11117,0.14706,12.6915,247.6812,15.7379,0.003362
2021-W41,2021-10-11,2021-10-17,5,2020-10-12,2021-10-10,OWA,1,0.111432,0.026903,0.164022,0.367619,15.6813,532.7817,23.0821,0.0042
2021-W42,2021-10-18,2021-10-24,5,2020-10-19,2021-10-17,OWA,1,0.025661,0.000844,0.029047,0.040883,3.5749,16.375,4.0466,0.000948
2021-W43,2021-10-25,2021-10-31,5,2020-10-26,2021-10-24,OWA,1,0.063888,0.005787,0.076074,0.110506,8.87,111.5541,10.5619,0.002356
2021-W44,2021-11-01,2021-11-07,5,2020-11-02,2021-10-31,OWA,1,0.38634,0.218142,0.467057,0.314296,53.2171,4139.0794,64.3357,0.013795
2021-W45,2021-11-08,2021-11-14,5,2020-11-09,2021-11-07,OWA,1,0.34543,0.13483,0.367192,0.24637,47.7552,2576.9643,50.7638,0.012316
2021-W46,2021-11-15,2021-11-21,5,2020-11-16,2021-11-14,OWA,1,0.055901,0.003861,0.062136,0.035375,7.8605,76.339,8.7372,0.00201
2021-W47,2021-11-22,2021-11-28,5,2020-11-23,2021-11-21,OWA,1,0.292293,0.100569,0.317126,0.150687,41.9942,2075.9029,45.5621,0.010557
2021-W48,2021-11-29,2021-12-05,5,2020-11-30,2021-11-28,OWA,1,0.395779,0.18499,0.430105,0.225271,58.6418,4061.2357,63.7278,0.014803
2021-W49,2021-12-06,2021-12-12,5,2020-12-07,2021-12-05,OWA,1,0.328934,0.111426,0.333805,0.248105,49.6113,2534.7127,50.3459,0.012693
2021-W50,2021-12-13,2021-12-19,5,2020-12-14,2021-12-12,OWA,1,0.554363,0.362971,0.602471,0.285972,82.784,8094.2441,89.968,0.020648
2021-W51,2021-12-20,2021-12-26,5,2020-12-21,2021-12-19,OWA,1,0.147447,0.021928,0.148082,0.080382,21.8519,481.6243,21.9459,0.005463
2021-W52,2021-12-27,2022-01-02,5,2020-12-28,2021-12-26,OWA,1,0.190653,0.063574,0.252139,0.085301,28.2948,1400.2582,37.42,0.006951
2022-W01,2022-01-03,2022-01-09,5,2021-01-04,2022-01-02,OWA,1,0.285346,0.106294,0.326027,0.146683,42.4391,2351.2359,48.4895,0.010507
2022-W02,2022-01-10,2022-01-16,5,2021-01-11,2022-01-09,OWA,1,0.428909,0.23282,0.482514,0.287658,63.6447,5126.41,71.599,0.015979
2022-W03,2022-01-17,2022-01-23,5,2021-01-18,2022-01-16,OWA,1,0.238484,0.084809,0.29122,0.170408,34.9098,1817.2799,42.6296,0.008774
2022-W04,2022-01-24,2022-01-30,5,2021-01-25,2022-01-23,OWA,1,0.110172,0.017598,0.132658,0.09414,15.8811,365.6648,19.1224,0.004019
2022-W05,2022-01-31,2022-02-06,5,2021-02-01,2022-01-30,OWA,1,0.155713,0.029809,0.172653,0.150283,22.3789,615.7155,24.8136,0.005684
2022-W06,2022-02-07,2022-02-13,5,2021-02-08,2022-02-06,OWA,1,0.339107,0.157478,0.396834,0.353399,47.8818,3139.6823,56.0329,0.012179
2022-W07,2022-02-14,2022-02-20,5,2021-02-15,2022-02-13,OWA,1,0.104934,0.013484,0.11612,0.099181,14.5032,257.5766,16.0492,0.003672
2022-W08,2022-02-21,2022-02-27,5,2021-02-22,2022-02-20,OWA,1,0.09892,0.014014,0.11838,0.12434,13.2778,252.4894,15.8899,0.003389
2022-W09,2022-02-28,2022-03-06,5,2021-03-01,2022-02-27,OWA,1,0.598669,0.503662,0.709692,3.522834,78.7542,8715.9299,93.3591,0.02067
2022-W10,2022-03-07,2022-03-13,5,2021-03-08,2022-03-06,OWA,1,0.317128,0.153638,0.391967,5.077914,41.0588,2575.3978,50.7484,0.010889
2022-W11,2022-03-14,2022-03-20,5,2021-03-15,2022-03-13,OWA,1,0.115762,0.022378,0.149594,43.312847,14.4873,350.4879,18.7213,0.0038
2022-W12,2022-03-21,2022-03-27,5,2021-03-22,2022-03-20,OWA,1,0.530139,0.327899,0.572625,1.533147,63.4579,4698.2154,68.5435,0.016773
