periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2022-W48,2022-11-28,2022-12-11,10,2021-11-29,2022-11-27,0.139375,0.023738,0.154071,0.080464,50.0645,3062.9189,55.3436,0.010415
2022-W50,2022-12-12,2022-12-25,10,2021-12-13,2022-12-11,0.428552,0.201391,0.448766,0.290713,160.9355,28401.1914,168.5265,0.033729
2022-W52,2022-12-26,2023-01-08,10,2021-12-27,2022-12-25,0.189182,0.052473,0.229071,0.132048,73.3515,7888.521,88.8173,0.015252
2023-W02,2023-01-09,2023-01-22,10,2022-01-10,2023-01-08,0.439447,0.226603,0.476028,0.442957,176.8143,36684.8398,191.5329,0.037741
2023-W04,2023-01-23,2023-02-05,10,2022-01-24,2023-01-22,0.541182,0.315334,0.561546,0.831582,220.1406,52177.6328,228.4242,0.048056
2023-W06,2023-02-06,2023-02-19,10,2022-02-07,2023-02-05,0.200711,0.069821,0.264237,0.151322,81.1397,11410.7129,106.8209,0.016647
2023-W08,2023-02-20,2023-03-05,10,2022-02-21,2023-02-19,0.251376,0.087753,0.296231,0.198524,102.3394,14544.4746,120.6005,0.020952
2023-W10,2023-03-06,2023-03-19,10,2022-03-07,2023-03-05,0.148787,0.035927,0.189544,0.158888,60.3855,5917.7695,76.927,0.012599
2023-W12,2023-03-20,2023-04-02,10,2022-03-21,2023-03-19,0.213097,0.064683,0.254328,0.387676,83.9916,10048.6436,100.2429,0.017997
2023-W14,2023-04-03,2023-04-16,10,2022-04-04,2023-04-02,0.712229,0.548026,0.740288,4.75471,266.7391,76866.0547,277.2473,0.059185
2023-W16,2023-04-17,2023-04-30,10,2022-04-18,2023-04-16,0.598056,0.409413,0.639854,9.121984,205.9808,48565.8047,220.3765,0.045707
2023-W18,2023-05-01,2023-05-14,10,2022-05-02,2023-04-30,0.271056,0.087867,0.296423,4.991109,86.6021,8969.4111,94.707,0.018964
2023-W20,2023-05-15,2023-05-28,10,2022-05-16,2023-05-14,0.412796,0.183402,0.428254,3.007382,126.4574,17211.5527,131.1928,0.028164
2023-W22,2023-05-29,2023-06-11,10,2022-05-30,2023-05-28,0.876476,0.898575,0.947932,0.953639,250.2979,73280.5781,270.7039,0.058689
2023-W24,2023-06-12,2023-06-25,10,2022-06-13,2023-06-11,1.332779,1.804667,1.343379,0.779339,333.8691,113248.7656,336.5245,0.080285
2023-W26,2023-06-26,2023-07-09,10,2022-06-27,2023-06-25,1.023886,1.165207,1.079447,0.552952,240.8948,64499.2109,253.9669,0.05792
2023-W28,2023-07-10,2023-07-23,10,2022-07-11,2023-07-09,1.091067,1.352457,1.162952,0.47732,260.6352,77176.8828,277.8073,0.064584
2023-W30,2023-07-24,2023-08-06,10,2022-07-25,2023-07-23,0.924347,0.936394,0.967675,0.392514,238.7485,62469.7695,249.9395,0.060287
2023-W32,2023-08-07,2023-08-20,10,2022-08-08,2023-08-06,0.290367,0.126331,0.355431,0.154145,81.2354,9887.9463,99.4382,0.020173
2023-W34,2023-08-21,2023-09-03,10,2022-08-22,2023-08-20,0.085468,0.010981,0.104789,0.056235,24.9146,933.1141,30.5469,0.00606
2023-W36,2023-09-04,2023-09-17,10,2022-09-05,2023-09-03,0.220961,0.069848,0.264287,0.117611,67.0107,6424.0791,80.1504,0.016889
2023-W38,2023-09-18,2023-10-01,10,2022-09-19,2023-09-17,0.245009,0.066013,0.25693,0.149226,78.36,6752.3408,82.1726,0.019641
2023-W40,2023-10-02,2023-10-15,10,2022-10-03,2023-10-01,0.792169,0.663075,0.814294,1.185012,265.6776,74582.3594,273.0977,0.062234
2023-W42,2023-10-16,2023-10-29,10,2022-10-17,2023-10-15,0.320689,0.126491,0.355656,0.39322,108.5152,14483.459,120.3472,0.025728
2023-W44,2023-10-30,2023-11-12,10,2022-10-31,2023-10-29,0.201848,0.06323,0.251455,0.148524,67.4985,7070.6353,84.0871,0.016822
2023-W46,2023-11-13,2023-11-26,10,2022-11-14,2023-11-12,0.189127,0.059394,0.243708,0.153785,61.9982,6382.4893,79.8905,0.015396
2023-W48,2023-11-27,2023-12-10,10,2022-11-28,2023-11-26,0.293359,0.120794,0.347554,0.224675,94.3034,12482.4316,111.7248,0.02369
2023-W50,2023-12-11,2023-12-24,10,2022-12-12,2023-12-10,0.237915,0.06589,0.256691,0.182345,76.0427,6731.2085,82.0439,0.019247
2023-W52,2023-12-25,2024-01-07,10,2022-12-26,2023-12-24,0.234142,0.074172,0.272345,0.156861,74.5334,7515.8765,86.6942,0.019302
2024-W02,2024-01-08,2024-01-21,10,2023-01-09,2024-01-07,0.113676,0.019065,0.138077,0.096339,35.5763,1867.3496,43.2128,0.009055
2024-W04,2024-01-22,2024-02-04,10,2023-01-23,2024-01-21,0.092118,0.011897,0.109072,0.081935,28.5167,1140.0847,33.7651,0.007271
2024-W06,2024-02-05,2024-02-18,10,2023-02-06,2024-02-04,0.11941,0.018526,0.136111,0.122472,36.925,1771.5283,42.0895,0.009368
2024-W08,2024-02-19,2024-03-03,10,2023-02-20,2024-02-18,0.138318,0.024152,0.155408,0.150835,40.4468,2065.1714,45.4442,0.010262
2024-W10,2024-03-04,2024-03-17,10,2023-03-06,2024-03-03,0.052349,0.004065,0.063755,0.05511,13.9781,289.8067,17.0237,0.003566
