periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2021-W33,2021-08-16,2021-08-22,5,2020-08-17,2021-08-15,0.471037,0.31563,0.561809,0.344031,64.5577,5928.7529,76.9984,0.016689
2021-W34,2021-08-23,2021-08-29,5,2020-08-24,2021-08-22,0.206274,0.065137,0.255219,0.15312,28.5599,1248.6769,35.3366,0.007383
2021-W35,2021-08-30,2021-09-05,5,2020-08-31,2021-08-29,0.540623,0.307983,0.554962,0.745964,75.2322,5964.0957,77.2276,0.01987
2021-W36,2021-09-06,2021-09-12,5,2020-09-07,2021-09-05,0.238777,0.073424,0.270969,0.258015,33.4042,1436.9978,37.9078,0.008754
2021-W37,2021-09-13,2021-09-19,5,2020-09-14,2021-09-12,0.069845,0.011051,0.105122,0.070514,9.864,220.4032,14.846,0.002578
2021-W38,2021-09-20,2021-09-26,5,2020-09-21,2021-09-19,0.079856,0.008101,0.090004,0.076105,11.3772,164.4268,12.8229,0.002964
2021-W39,2021-09-27,2021-10-03,5,2020-09-28,2021-09-26,0.167,0.033551,0.183168,0.188603,23.7712,679.7821,26.0726,0.006226
2021-W40,2021-10-04,2021-10-10,5,2020-10-05,2021-10-03,0.3784,0.146125,0.382263,0.570241,53.5688,2928.5007,54.1156,0.014162
2021-W41,2021-10-11,2021-10-17,5,2020-10-12,2021-10-10,0.641496,0.422612,0.650086,1.58444,90.2749,8369.2832,91.4838,0.02407
2021-W42,2021-10-18,2021-10-24,5,2020-10-19,2021-10-17,0.357362,0.140005,0.374173,0.578186,49.7843,2717.1362,52.1262,0.013202
2021-W43,2021-10-25,2021-10-31,5,2020-10-26,2021-10-24,0.358298,0.131743,0.362964,0.598157,49.745,2539.4351,50.3928,0.013203
2021-W44,2021-11-01,2021-11-07,5,2020-11-02,2021-10-31,0.265988,0.129412,0.359739,0.212365,36.639,2455.4917,49.5529,0.009486
2021-W45,2021-11-08,2021-11-14,5,2020-11-09,2021-11-07,0.587555,0.347518,0.589506,0.421406,81.2287,6642.0054,81.4985,0.020954
2021-W46,2021-11-15,2021-11-21,5,2020-11-16,2021-11-14,0.784702,0.624658,0.790353,0.501257,110.3401,12350.9395,111.1348,0.028226
2021-W47,2021-11-22,2021-11-28,5,2020-11-23,2021-11-21,1.086297,1.249916,1.117997,0.567945,156.0701,25800.2031,160.6244,0.039284
2021-W48,2021-11-29,2021-12-05,5,2020-11-30,2021-11-28,0.584951,0.412652,0.64238,0.304281,86.6711,9059.2744,95.1802,0.021731
2021-W49,2021-12-06,2021-12-12,5,2020-12-07,2021-12-05,0.227286,0.088582,0.297626,0.173857,34.2803,2015.0481,44.8893,0.008777
2021-W50,2021-12-13,2021-12-19,5,2020-12-14,2021-12-12,0.406143,0.169415,0.4116,0.232123,60.6501,3777.9368,61.4649,0.015201
2021-W51,2021-12-20,2021-12-26,5,2020-12-21,2021-12-19,0.1536,0.025882,0.16088,0.083423,22.7637,568.47,23.8426,0.00569
